1.65,7,0.087,0.315,3.253,1
1.8,7,0.095,0.289,3.053,1
1.45,9,0.076,0.238,3.821,1
1.95,7,0.103,0.312,2.905,1
1.65,13,0.087,0.224,4.321,1
1.8,7,0.095,0.289,3.053,1
1.55,8,0.082,0.257,3.279,1
1.8,7,0.095,0.289,3.053,1
1.8,7,0.095,0.304,3.026,1
1.8,7,0.095,0.289,3.053,1
1.6,7,0.084,0.297,3.274,1
1.8,7,0.095,0.289,3.053,1
1.5,9,0.079,0.259,4.042,1
1.9,8,0.1,0.311,3.089,1
1.7,8,0.089,0.272,3.674,1
1.8,7,0.095,0.289,3.053,1
1.7,10,0.089,0.293,3.789,1
1.55,11,0.082,0.226,4.247,1
1.75,9,0.092,0.254,3.879,1
1.8,9,0.095,0.279,3.737,1
1.7,9,0.089,0.313,3.547,1
1.5,9,0.079,0.285,3.863,1
2.05,7,0.108,0.313,2.921,1
1.45,11,0.076,0.204,4.163,1
1.55,8,0.082,0.267,3.716,1
1.7,7,0.089,0.291,3.295,1
1.65,6,0.087,0.32,3.021,1
1.75,8,0.092,0.257,3.321,1
1.6,7,0.084,0.298,3.068,1
1.45,11,0.076,0.228,4.326,1
1.3,12,0.068,0.213,4.679,1
1.5,9,0.079,0.256,3.695,1
1.45,10,0.076,0.222,4.311,1
1.95,7,0.103,0.312,2.905,1
1.45,9,0.076,0.248,3.711,2
1.5,8,0.079,0.246,3.6,2
1.5,10,0.079,0.254,4.426,2
1.5,10,0.079,0.287,3.963,2
1.55,9,0.082,0.233,3.789,2
1.5,8,0.079,0.258,3.6,2
1.9,8,0.1,0.311,3.089,2
1.8,7,0.095,0.289,3.053,2
1.6,9,0.084,0.247,3.468,2
1.8,7,0.095,0.289,3.053,2
1.6,7,0.084,0.324,3.274,2
